
Table0
0,0,0,0.01759,0.28889,0,0,0,0,0,0,
0.00741,0,0,0.16481,0.05648,0.00926,0.00185,0.00278,0,0,0,
0,0,0,0,0.01481,0.00833,0.00093,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0.01667,0,0,0,0,0,0,0,0,0,0,
Table12
0.40185,0,0.0037,0,0.00093,0,0,0,0,0,0,
0.0037,0,0,0,0,0,0,0,0,0,0,
0,0,0,0.01759,0.28889,0,0,0,0,0,0,
0.00741,0,0,0.16481,0.0537,0.01019,0.00185,0.00278,0,0,0,
0,0,0,0,0.01667,0.00926,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0.01667,0,0,0,0,0,0,0,0,0,0,
Table13
0.40185,0,0.0037,0,0.00093,0,0,0,0,0,0,
0.0037,0,0,0,0,0,0,0,0,0,0,
0,0,0,0.01759,0.28889,0,0,0,0,0,0,
0.00741,0,0,0.16481,0.0537,0.01019,0.00185,0.00278,0,0,0,
0,0,0,0,0.01667,0.00926,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0.01667,0,0,0,0,0,0,0,0,0,0,
Table14
0.40185,0,0.0037,0,0.00093,0,0,0,0,0,0,
0.0037,0,0,0,0.00093,0,0,0,0,0,0,
0,0,0,0.01759,0.28796,0,0,0,0,0,0,
0.00741,0,0,0.16481,0.0537,0.01019,0.00185,0.00278,0,0,0,
0,0,0,0,0.01667,0.00926,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0.01667,0,0,0,0,0,0,0,0,0,0,
Table15
0.40185,0,0.0037,0,0.00093,0,0,0,0,0,0,
0.0037,0,0,0,0.00093,0,0,0,0,0,0,
0,0,0,0.01759,0.28796,0,0,0,0,0,0,
0.00741,0,0,0.16481,0.0537,0.01019,0.00185,0.00278,0,0,0,
0,0,0,0,0.01667,0.00926,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0.01667,0,0,0,0,0,0,0,0,0,0,
Table16
0.40926,0,0,0,0,0,0,0,0,0,0.00093,
0,0,0,0,0,0.00556,0,0,0,0,0,
0,0,0,0.01667,0.26944,0,0,0,0,0,0,
0,0,0,0.16944,0.05741,0.01019,0.00185,0.00278,0,0,0,
0,0,0,0.00556,0.01667,0.00926,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0.00093,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0.02407,0,0,0,0,0,0,0,0,0,0,
Table17
0.40926,0,0,0,0,0,0,0,0,0,0.00093,
0,0,0,0,0,0.00556,0,0,0,0,0,
0,0,0,0.01759,0.26944,0,0,0,0,0,0,
0,0,0,0.16852,0.05741,0.01019,0.00185,0.00278,0,0,0,
0,0,0,0.00556,0.01667,0.00926,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0.00093,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0.02407,0,0,0,0,0,0,0,0,0,0,
Table18
0.40926,0,0,0,0,0,0,0,0,0,0.00093,
0,0,0,0,0,0.00093,0,0,0,0,0,
0,0,0,0.01667,0.20648,0.00093,0,0,0,0,0,
0,0,0,0.16667,0.05463,0.01019,0.00185,0.00278,0,0,0,
0,0,0,0.01667,0.07685,0.01019,0,0,0,0,0,
0,0,0,0,0,0.00093,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0.02407,0,0,0,0,0,0,0,0,0,0,
Table19
0.40926,0,0,0,0,0,0,0,0,0,0.00093,
0,0,0,0,0,0.00093,0,0,0,0,0,
0,0,0,0.01667,0.20648,0.00093,0,0,0,0,0,
0,0,0,0.16667,0.05463,0.01019,0.00185,0.00278,0,0,0,
0,0,0,0.01667,0.07685,0.01019,0,0,0,0,0,
0,0,0,0,0,0.00093,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0.02407,0,0,0,0,0,0,0,0,0,0,
Table20
0.4037,0,0,0,0,0,0,0,0,0,0.00648,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0.01574,0.14352,0,0,0,0,0,0,
0,0,0,0.16481,0.05741,0.01019,0.00185,0.00278,0,0,0,
0,0,0,0,0.14722,0.01019,0,0,0,0,0,
0,0,0,0,0.01111,0.00093,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0.02407,0,0,0,0,0,0,0,0,0,0,
Table21
0.4037,0,0,0,0,0,0,0,0,0,0.00648,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0.01574,0.14352,0,0,0,0,0,0,
0,0,0,0.16481,0.05741,0.01019,0.00185,0.00278,0,0,0,
0,0,0,0,0.14722,0.01019,0,0,0,0,0,
0,0,0,0,0.01111,0.00093,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0.02407,0,0,0,0,0,0,0,0,0,0,
Table22
0.39907,0,0,0,0,0,0,0.00185,0.00093,0,0.01019,
0,0,0,0,0,0.00093,0,0,0,0,0,
0,0,0,0.01574,0.11019,0,0,0,0,0,0,
0,0,0,0.16667,0.05741,0.01019,0.00185,0.0037,0,0,0,
0,0,0,0.01574,0.17037,0.01019,0,0,0,0,0,
0,0,0,0,0,0.00093,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0.02407,0,0,0,0,0,0,0,0,0,0,
Table23
0.39907,0,0,0,0,0,0,0.00185,0.00093,0,0.01019,
0,0,0,0,0,0.00093,0,0,0,0,0,
0,0,0,0.01574,0.11019,0,0,0,0,0,0,
0,0,0,0.16667,0.05741,0.01019,0.00185,0.0037,0,0,0,
0,0,0,0.01574,0.17037,0.01019,0,0,0,0,0,
0,0,0,0,0,0.00093,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0.02407,0,0,0,0,0,0,0,0,0,0,
Table24
0.39907,0,0,0,0,0.00278,0,0,0,0,0.01019,
0,0,0,0,0.00556,0,0,0,0,0,0,
0,0,0,0.01759,0.04352,0,0,0,0,0,0,
0,0,0,0.17315,0.05741,0.01019,0.00185,0.0037,0,0,0,
0,0,0,0.02407,0.21574,0.01019,0,0,0,0,0,
0,0,0,0,0.00093,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0.02407,0,0,0,0,0,0,0,0,0,0,
Table25
0.39907,0,0,0,0,0.00278,0,0,0,0,0.01019,
0,0,0,0,0.00556,0,0,0,0,0,0,
0,0,0,0.01759,0.04352,0,0,0,0,0,0,
0,0,0,0.17315,0.05741,0.01019,0.00185,0.0037,0,0,0,
0,0,0,0.02407,0.21574,0.01019,0,0,0,0,0,
0,0,0,0,0.00093,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0.02407,0,0,0,0,0,0,0,0,0,0,
Table26
0.39907,0,0,0,0,0,0,0,0,0,0.01019,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0.17778,0.05926,0.01019,0.00185,0.0037,0,0,0,
0,0,0,0.05463,0.24444,0.01019,0,0,0,0,0,
0,0,0,0,0.0037,0.00093,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0.02407,0,0,0,0,0,0,0,0,0,0,
Table27
0.39907,0,0,0,0,0,0,0,0,0,0.01019,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0.17778,0.05741,0.01019,0.00185,0.0037,0,0,0,
0,0,0,0.05463,0.24537,0.01019,0,0,0,0,0,
0,0,0,0,0.0037,0.00185,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0.02407,0,0,0,0,0,0,0,0,0,0,
Table28
0.39907,0,0,0,0,0,0,0,0,0,0.01019,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0.12685,0.0537,0.01019,0.00185,0.0037,0,0,0,
0,0,0,0.06019,0.29444,0.01019,0,0,0,0,0,
0,0,0,0,0.0037,0.00185,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0.02407,0,0,0,0,0,0,0,0,0,0,
Table29
0.39907,0,0,0,0,0,0,0,0,0,0.01019,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0.12685,0.0537,0.01019,0.00185,0.0037,0,0,0,
0,0,0,0.06019,0.29444,0.01019,0,0,0,0,0,
0,0,0,0,0.0037,0.00185,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0.02407,0,0,0,0,0,0,0,0,0,0,
Table30
0.39907,0,0,0,0,0,0,0,0,0,0.01019,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0.07407,0.05926,0.01019,0.00185,0.0037,0,0,0,
0,0,0,0.05,0.35185,0.01019,0,0,0,0,0,
0,0,0,0,0.0037,0.00185,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0.02407,0,0,0,0,0,0,0,0,0,0,
Table31
0.39907,0,0,0,0,0,0,0,0,0,0.01019,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0.07407,0.05926,0.01019,0.00185,0.0037,0,0,0,
0,0,0,0.05,0.35185,0.01019,0,0,0,0,0,
0,0,0,0,0.0037,0.00185,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0.02407,0,0,0,0,0,0,0,0,0,0,
Table32
0.39907,0,0,0,0,0,0,0,0,0,0.01019,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.00185,0,0,0,
0,0,0,0.0037,0.12315,0.00926,0.00185,0.00185,0,0,0,
0,0,0,0.04815,0.36111,0.01019,0,0,0,0,0,
0,0,0,0,0.0037,0.00185,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0.02407,0,0,0,0,0,0,0,0,0,0,
Table33
0.39907,0,0,0,0,0,0,0,0,0,0.01019,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.00185,0,0,0,
0,0,0,0.0037,0.12315,0.00926,0.00185,0.00185,0,0,0,
0,0,0,0.04815,0.36111,0.01019,0,0,0,0,0,
0,0,0,0,0.0037,0.00185,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0.02407,0,0,0,0,0,0,0,0,0,0,
Table34
0.39907,0,0,0,0,0,0,0,0,0,0.01019,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0.00185,0,0,
0,0,0,0,0.12963,0.00833,0.00185,0.00185,0,0,0,
0,0,0,0.04907,0.36667,0.00185,0,0,0,0,0,
0,0,0,0,0.0037,0.00185,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0.02407,0,0,0,0,0,0,0,0,0,0,
Table35
0.39907,0,0,0,0,0,0,0,0,0,0.01019,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0.00185,0,0,
0,0,0,0,0.12963,0.00833,0.00185,0.00185,0,0,0,
0,0,0,0.04907,0.36667,0.00185,0,0,0,0,0,
0,0,0,0,0.0037,0.00185,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0.02407,0,0,0,0,0,0,0,0,0,0,
Table36
0.40463,0,0,0,0,0,0,0,0,0,0.00648,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0.08333,0,0,0.00093,0,0,0,
0,0,0,0.11481,0.36204,0,0,0,0,0,0,
0,0,0,0,0.0037,0.00185,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0.02222,0,0,0,0,0,0,0,0,0,0,
Table37
0.40463,0,0,0,0,0,0,0,0,0,0.00648,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0.08333,0,0,0.00093,0,0,0,
0,0,0,0.11481,0.36204,0,0,0,0,0,0,
0,0,0,0,0.0037,0.00185,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0.02222,0,0,0,0,0,0,0,0,0,0,
Table38
0.40463,0,0,0,0,0,0,0,0,0,0.00648,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0.08611,0,0,0.00093,0,0,0,
0,0,0,0.13056,0.34259,0,0,0,0,0,0,
0,0,0,0,0.0037,0.00278,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0.02222,0,0,0,0,0,0,0,0,0,0,
Table39
0.40463,0,0,0,0,0,0,0,0,0,0.00648,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0.08611,0,0,0.00093,0,0,0,
0,0,0,0.13519,0.33796,0,0,0,0,0,0,
0,0,0,0,0.0037,0.00278,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0.02222,0,0,0,0,0,0,0,0,0,0,
Table40
0.40463,0,0,0,0,0,0,0,0,0,0.00648,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0.0963,0,0,0.00093,0,0,0,
0,0,0,0.12593,0.33611,0,0,0,0,0,0,
0,0,0,0.00185,0.00278,0.00278,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0.02222,0,0,0,0,0,0,0,0,0,0,
Table41
0.40463,0,0,0,0,0,0,0,0,0,0.00648,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0.0963,0,0,0.00093,0,0,0,
0,0,0,0.12593,0.33611,0,0,0,0,0,0,
0,0,0,0.00185,0.00278,0.00278,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0.02222,0,0,0,0,0,0,0,0,0,0,
Table42
0.41019,0,0,0,0,0,0,0,0,0,0.00185,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0.0963,0,0,0,0,0,0,
0,0,0,0.11759,0.35,0.00093,0,0,0,0,0,
0,0,0,0,0,0.00093,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0.02222,0,0,0,0,0,0,0,0,0,0,
Table43
0.41019,0,0,0,0,0,0,0,0,0,0.00185,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0.0963,0,0,0,0,0,0,
0,0,0,0.11759,0.35,0.00093,0,0,0,0,0,
0,0,0,0,0,0.00093,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0.02222,0,0,0,0,0,0,0,0,0,0,
Table44
0.41019,0,0,0,0,0,0,0,0,0,0.00185,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0.0963,0,0,0,0,0,0,
0,0,0,0.11667,0.35,0.00093,0,0,0,0,0,
0,0,0,0.00093,0,0.00093,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0.02222,0,0,0,0,0,0,0,0,0,0,
Table45
0.41019,0,0,0,0,0,0,0,0,0,0.00185,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0.0963,0,0,0,0,0,0,
0,0,0,0.11667,0.34907,0.00185,0,0,0,0,0,
0,0,0,0.00093,0,0.00093,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0.02222,0,0,0,0,0,0,0,0,0,0,
Table46
0.40093,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0.09444,0,0,0,0,0,0,
0,0,0,0.11759,0.33889,0.00741,0,0,0,0,0,
0,0,0,0.00185,0.00463,0.00093,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0.00185,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
